S. No.,Shopify Partner ID,Partner Name,Cert ID,SAP ID,Partner Type
1,4870144065,Order Cap Test,P6Q9M2K7AXTW,491726835607,Reseller
2,4674617409,Dell,R8SAP1L4X2QM,753914268180,Academia
3,4651024449,Test Finance,K5M7X3P9QARL,618359427905,ATC
4,4640276545,Ava-Shop,Z4L1Q8SAP2MK,240687951334,Reseller
5,4640211009,Test CANADA Entity,A2X7K9P6MRQW,839201475682,ATC
6,4640112705,Test USA Entity,SAP8N5T1Q4LX,574318926140,Academia
7,4610850881,Test company Tax Exe Canada,M9R3Q2L7XKAW,162849573208,Academia
8,4605149249,test moxi qa,X7P1K4SAP8ZM,905728341661,Reseller
9,4605116481,Moxiiii QA Tax Exe,T2Q6L9M5APRX,436290815743,ATC
10,4604952641,Billing moxi,N8W1SAP4X7KR,781635924170,Academia
11,4592926785,test moxii,H5K9M3P2LQXA,258493716809,Academia
12,4569792577,TCS,Q7Z2R8SAP1XM,947126580234,ATC
13,4554129473,KETAN UNIVERSITY,V1M9X4L6QKPA,315807294661,Reseller
14,4488298561,KETAN UNIVERSITY,F3SAP8Q2W7KN,692385741908,Academia
15,4470734913,Anand's Company,Y6K2A7T9PXLM,470918632155,Reseller
16,4469555265,Abc test,J9P4Q1R8MKSX,863174295026,Academia
17,4465229889,Tata Sonic,SAP2M7L8X4ZW,529801467312,ATC
18,4465197121,Test,B4R9N1KX6QPA,184623759540,Academia
19,4464934977,META IT PVT ltd,C8X2Q5SAP7LM,736095214887,Reseller
20,4464902209,Milton PVT Ltd.,W3M7L9P2AKRX,251749863015,Academia
21,4464869441,Test-YCompany,N6Q1T8SAP5XZ,908371526482,ATC
22,4464574529,test comoany,X4A9K7R2PLMW,647215938104,Academia
23,4464541761,Sachin Kumar,L8P3S6V1QX2M,392684175907,Reseller
24,4464508993,Sandhya Kumari,R2Q7M9KX4APT,810457293661,ATC
25,4464476225,Sandhya Test company finance,SAP5Y8L2N4XC,569132784025,Academia
26,4464083009,Testing Company Pvt. Ltd.,T8W3K6M1QZPA,284975631408,ATC
27,4463722561,Tonny Company PVT LTD,P4N9V2SAPX7R,731648205919,Reseller
28,4463689793,Test demo1,KQ72M8PXA5L1,426809157342,Reseller
29,4463657025,Test 2,Z1R8SAP6W4TN,958214637180,Academia
30,4462313537,Test Sample Company,A7M3QX92L8KP,317590846225,Reseller
31,4461789249,TAX EXAMPT TEST,X9C2N7B5SAP4,842761950314,ATC
32,4460806209,Finance test ketan,M4P8R1K2WQ9A,603918475226,ATC
33,4459233345,Finance Test1,Q8L2SAP91XZT,195837462701,Reseller
34,4458774593,Sample Company,SAP7A92KX4M1,784592316048,Academia
