S. No.,Payment Date,Payment Reference,Payment Method,Invoice Amount,Payment Received Amount,Currency,Original Invoice Number,Payment/Order Status,Partner Code,Partner Shopify ID,Partner Name,Partner Country
1,2026-07-08T13:17:20Z,,,47498.40,0.00,USD,#1566,PENDING,,,Order Cap Test,
2,2026-07-08T13:08:10Z,,,4749.84,0.00,USD,#1565,PENDING,,,Order Cap Test,
3,2026-07-08T09:14:41Z,#1564.1,manual,33240.24,33240.24,USD,#1564,PAID,,,Order Cap Test,United States
4,2026-07-08T08:57:33Z,#1563.1,Canada (Manual Bank Transfer),267.31,267.31,CAD,#1563,PAID,,,Tata Sonic,
5,2026-07-07T07:18:18Z,#1562.1,manual,3605.07,3605.07,CAD,#1562,PAID,,,Tata Sonic,Canada
6,2026-07-06T12:47:47Z,,,2627.00,0.00,CAD,#1561,PENDING,,,Tata Sonic,Canada
7,2026-07-03T08:36:21Z,#1559.1,US (Manual Bank Transfer),2169.28,2169.28,USD,#1559,PAID,,,Tata Sonic,
8,2026-07-02T08:49:19Z,#1557.1,manual,2622.63,2622.63,CAD,#1557,PAID,,,Tata Sonic,Canada
9,2026-07-02T08:27:40Z,#1556.1,manual,2622.63,2622.63,CAD,#1556,PAID,,,Tata Sonic,Canada
10,2026-07-02T08:07:53Z,#1555.1,manual,890.29,890.29,USD,#1555,PAID,,,Tata Sonic,United States
11,2026-07-02T08:04:20Z,#1554.1,manual,890.29,890.29,USD,#1554,PAID,,,Tata Sonic,United States
12,2026-07-02T07:43:21Z,#1553.1,manual,890.29,890.29,USD,#1553,PAID,,,Tata Sonic,United States
13,2026-07-02T07:30:23Z,#1552.1,manual,883.88,883.88,USD,#1552,PAID,,,Tata Sonic,United States
14,2026-07-02T07:11:51Z,#1551.1,manual,637.30,637.30,USD,#1551,PAID,,,Tata Sonic,United States
15,2026-07-01T08:32:31Z,#1550.1,manual,637.30,637.30,USD,#1550,PAID,,,Tata Sonic,United States
