S. No.,Shopify ID,Product Code,Product Name,Product Type,Product Category,USA Price,Canada Price,LATAM Price
1,7793326817345,,Certified Penetration Testing Professional (CPENT) V2 Video Upgrade,,,200.0,200.0,200.0
2,7793326850113,,"Certified Penetration Testing Professional (CPENT) V2 - e-Courseware Inclusive of Exam Voucher (RPS), CPENT Cyber Range for 90 Days and iLabs for 180 Days",,,1050.0,1050.0,1050.0
3,7793326915649,,Certified Application Security Engineer (CASE) .NET V1 e-Courseware,,,180.0,180.0,180.0
4,7793326981185,,Certified Penetration Testing Professional (CPENT) V2 iLabs,,,267.0,267.0,267.0
5,7793327046721,,Certified Application Security Engineer (CASE) .NET V1 iLabs,,,165.0,99.0,99.0
6,7793327079489,,Certified Application Security Engineer (CASE) .NET V1 e-Courseware with Exam Voucher (Onsite),,,305.0,305.0,305.0
7,7793327112257,,Certified Application Security Engineer (CASE) .NET V1 e-Courseware with Exam Voucher (Onsite) & iLabs,,,445.0,379.0,379.0
8,7793327145025,,Certified Application Security Engineer (CASE) .NET V1 e-Courseware with iLabs,,,254.0,254.0,254.0
9,7793327177793,,Certified Application Security Engineer (CASE) .NET V1 e-Courseware with Exam Voucher (RPS) & iLabs,,,545.0,479.0,479.0
10,7793327210561,,Certified Application Security Engineer (CASE) .NET V1 e-Courseware with Exam Voucher (RPS),,,405.0,405.0,405.0
11,7793327308865,,Certified Application Security Engineer CASE JAVA V1 e-Courseware,,,180.0,180.0,180.0
12,7793327374401,,Certified Application Security Engineer CASE JAVA V1 e-Courseware with Exam Voucher (Onsite),,,305.0,305.0,305.0
13,7793327407169,,Certified Application Security Engineer CASE JAVA V1 iLabs,,,165.0,99.0,99.0
14,7793327439937,,Certified Application Security Engineer CASE JAVA V1 e-Courseware with iLabs,,,320.0,254.0,254.0
15,7793327472705,,Certified Application Security Engineer CASE JAVA V1 e-Courseware with Exam Voucher (RPS) & iLabs,,,545.0,479.0,479.0
16,7793327505473,,Certified Application Security Engineer CASE JAVA V1 e-Courseware with Exam Voucher (Onsite) & iLabs,,,445.0,379.0,379.0
17,7793327538241,,Certified Application Security Engineer CASE JAVA V1 e-Courseware with Exam Voucher (RPS),,,405.0,405.0,405.0
18,7793327571009,,EC-Council Disaster Recovery Professional (EDRP) V3 e-Courseware,,,247.5,247.5,247.5
19,7793327702081,,EC-Council Disaster Recovery Professional (EDRP) V3 e-Courseware with Exam Voucher (Onsite),,,522.5,522.5,522.5
20,7793327734849,,EC-Council Disaster Recovery Professional (EDRP) V3 e-Courseware with iLabs,,,421.5,421.5,421.5
21,7793327767617,,EC-Council Disaster Recovery Professional (EDRP) V3 e-Courseware with Exam Voucher (Onsite) & iLabs,,,696.5,696.5,696.5
22,7793327800385,,EC-Council Disaster Recovery Professional (EDRP) V3 iLabs,,,199.0,199.0,199.0
23,7793327833153,,EC-Council Disaster Recovery Professional (EDRP) V3 e-Courseware with Exam Voucher (RPS),,,622.5,622.5,622.5
24,7793327898689,,Certified SOC Analyst (CSA) V2 e-Courseware,,,180.0,180.0,180.0
25,7793327964225,,Certified SOC Analyst (CSA) V2 iLabs,,,165.0,99.0,99.0
26,7793327996993,,EC-Council Disaster Recovery Professional (EDRP) V3 e-Courseware with Exam Voucher (RPS) & iLabs,,,796.5,796.5,796.5
27,7793328029761,,Certified SOC Analyst (CSA) V2 e-Courseware with Exam Voucher (Onsite),,,305.0,305.0,305.0
28,7793328062529,,Certified SOC Analyst (CSA) V2 e-Courseware with Exam Voucher (RPS),,,405.0,405.0,405.0
29,7793328095297,,Certified SOC Analyst (CSA) V2 e-Courseware with iLabs,,,320.0,254.0,254.0
30,7793328128065,,Certified SOC Analyst (CSA) V2 e-Courseware with Exam Voucher (Onsite) & iLabs,,,445.0,379.0,379.0
31,7793328160833,,Certified SOC Analyst (CSA) V2 e-Courseware with Exam Voucher (RPS) & iLabs,,,545.0,479.0,479.0
32,7793328259137,,EC-Council Certified Encryption Specialist (ECES) V3 e-Courseware,,,180.0,180.0,180.0
33,7793328324673,,EC-Council Certified Encryption Specialist (ECES) V3 e-Courseware Exam Voucher (Onsite),,,305.0,305.0,305.0
34,7793328357441,,EC-Council Certified Encryption Specialist (ECES) V3 e-Courseware with Exam Voucher (RPS),,,405.0,405.0,405.0
35,7793328390209,,EC-Council Certified Encryption Specialist (ECES) V3 e-Courseware Exam Voucher (Onsite) & iLabs,,,479.0,379.0,379.0
36,7793328422977,,EC-Council Certified Encryption Specialist (ECES) V3 e-Courseware with Exam Voucher (RPS) & iLabs,,,579.0,479.0,479.0
37,7793328455745,,EC-Council Certified Encryption Specialist (ECES) V3 e-Courseware with iLabs,,,354.0,254.0,254.0
38,7793328488513,,EC-Council Certified Encryption Specialist (ECES) V3 iLabs,,,199.0,99.0,99.0
39,7793328554049,,Certified Blockchain Professional (BFC - Blockchain Fintech) V2 for FinTech Professionals - e-Courseware Inclusive of Exam Voucher (Onsite),,,374.0,374.0,374.0
40,7793328586817,,EC-Council Security Specialist (ECSS) V10 iLabs,,,125.0,125.0,125.0
41,7793328652353,,Certified Blockchain Professional (BBLC - Blockchain Business Leader) V2 for Business Leaders - e-Courseware Inclusive of Exam Voucher (Onsite),,,374.0,374.0,374.0
42,7793328717889,,EC-Council Security Specialist (ECSS) V10 e-Courseware with Exam Voucher (RPS),,,590.0,590.0,590.0
43,7793328750657,,Certified Blockchain Professional (BDC - Blockchain Developer) V2 for Blockchain for Developers - e-Courseware Inclusive of Exam Voucher (Onsite),,,535.0,535.0,535.0
44,7793328783425,,"EC-Council Security Specialist (ECSS) V10 e-Courseware, Exam Voucher (Onsite)",,,490.0,490.0,490.0
45,7793328947265,,Certified Project Manager (CPM) e-Courseware Exam Voucher (Onsite),,,568.0,568.0,568.0
46,7793329176641,,ICS/SCADA e-Courseware with Exam Voucher (RPS),,,822.0,822.0,822.0
47,7793329242177,,ICS/SCADA iLabs,,,125.0,125.0,125.0
48,7793329274945,,ICS/SCADA e-Courseware with Exam Voucher (Onsite),,,735.0,735.0,735.0
49,7793329307713,,Certified Cybersecurity Technician (CCT) V1 Courseware with Exam Voucher (RPS),,,312.0,312.0,312.0
50,7793329340481,,Certified Cybersecurity Technician (CCT) V1 e-Courseware,,,49.99,49.99,49.99
51,7793329373249,,Certified Cybersecurity Technician (CCT) V1 Exam Prep,,,99.0,99.0,99.0
52,7793329438785,,Certified Cybersecurity Technician (CCT) V1 e-Courseware + Lab + Certification Exam (RPS),,,447.0,349.0,349.0
53,7793329471553,,EC-Council Certified DevSecOps Engineer (ECDE) V2 e-Courseware,,,200.0,200.0,200.0
54,7793329537089,,Certified Cybersecurity Technician (CCT) V1 iLabs,,,199.0,99.0,99.0
55,7793329602625,,EC-Council Certified DevSecOps Engineer (ECDE) V2 e-Courseware with Exam Voucher (Onsite),,,425.0,425.0,425.0
56,7793329635393,,EC-Council Certified DevSecOps Engineer (ECDE) V2 e-Courseware with Exam Voucher (RPS),,,525.0,525.0,525.0
57,7793329668161,,EC-Council Certified DevSecOps Engineer (ECDE) V2 e-Courseware with Exam Voucher (Onsite) & iLabs,,,599.0,599.0,599.0
58,7793329700929,,EC-Council Certified DevSecOps Engineer (ECDE) V2 e-Courseware with Exam Voucher (RPS) & iLabs,,,699.0,699.0,699.0
59,7793329733697,,EC-Council Certified DevSecOps Engineer (ECDE) V2 e-Courseware with iLabs,,,374.0,374.0,374.0
60,7793329766465,,Certified Secure Computer User (CSCU) V3 e-Courseware with Exam Voucher (RPS),,,75.0,60.0,60.0
61,7793329832001,,Certified Secure Computer User (CSCU) V3 e-Courseware with Exam Voucher (Onsite),,,45.0,60.0,60.0
62,7793329864769,,Certified Secure Computer User (CSCU) V3 LABS,,,24.0,24.0,24.0
63,7793329930305,,Certified Secure Computer User (CSCU) V3 Video Upgrade,,,29.0,29.0,29.0
64,7793329963073,,Certified Secure Computer User (CSCU) V3 iLABS,,,36.0,36.0,36.0
65,7793330028609,,EC-Council Certified Incident Handler (ECIH) V3 e-Courseware,,,180.0,180.0,180.0
66,7793330225217,,CAE: EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + Exam Prep + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
67,7793330257985,,CAE: EDRP Version 3 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
68,7793330290753,,CAE: EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs,,,229.0,229.0,229.0
69,7793330323521,,CAE: EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
70,7793330356289,,CAE: EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + Exam Prep,,,229.0,229.0,229.0
71,7793330389057,,CAE: EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor),,,479.0,479.0,479.0
72,7793330421825,,CAE: EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + Exam Prep + ECC Exam Voucher (w/ Remote Proctor),,,479.0,479.0,479.0
73,7793330454593,,CAE: EDRP Version 3 Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
74,7793330487361,,CAE: Certified Application Security Engineer (CASE) .NET Version 1 eBook w/ Labs,,,229.0,229.0,229.0
75,7793330520129,,CAE: Certified Application Security Engineer (CASE) .NET Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
76,7793330552897,,CAE: Certified Application Security Engineer (CASE) .NET Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor),,,479.0,479.0,479.0
77,7793330585665,,CAE: CASE.NET Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
78,7793330618433,,CAE: Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs,,,229.0,229.0,229.0
79,7793330651201,,CAE: Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
80,7793330683969,,CAE: Certified SOC Analyst (CSA) Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
81,7793330716737,,CAE: CASE.NET Version 1 ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
82,7793330749505,,CAE: Certified SOC Analyst (CSA) Version 1 eBook w/ Labs,,,229.0,229.0,229.0
83,7793330782273,,CAE: CASE Java Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
84,7793330815041,,CAE: CASE Java Version 1ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
85,7793330847809,,CAE: Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor),,,479.0,479.0,479.0
86,7793330880577,,CAE: Certified SOC Analyst (CSA) Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor),,,479.0,479.0,479.0
87,7793330913345,,CAE: ICS/SCADA Version 1 eBook w/ Labs,,,229.0,229.0,229.0
88,7793330946113,,CAE: CSA Version 1 ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
89,7793330978881,,EC-Council Certified DevSecOps Engineer (ECDE) V2 iLabs,,,199.0,199.0,199.0
90,7793331011649,,CAE: EC-Council Certified DevSecOps Engineer (ECDE) Version 1 (Volumes 1 - 3) eBook w/ Labs,,,229.0,229.0,229.0
91,7793331044417,,CAE: ICS/SCADA Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
92,7793331077185,,CAE: ICS/SCADA Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor),,,479.0,479.0,479.0
93,7793331109953,,CAE: EC-Council Certified DevSecOps Engineer (ECDE) Version 1 (Volumes 1 - 3) eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
94,7793331142721,,CAE: ICS/SCADA Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
95,7793331175489,,CAE: ECDE Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
96,7793331208257,,CAE: Associate CCISO Version 3 Volume 1 eBook (Information Systems Governance),,,39.99,39.99,39.99
97,7793331241025,,CAE: ECDE Version 1 ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
98,7793331273793,,CAE: EC-Council Certified DevSecOps Engineer (ECDE) Version 1 (Volumes 1 - 3) eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,479.0,479.0,479.0
99,7793331306561,,CAE: Associate CCISO Version 3 Volume 2 eBook (Information Systems Risk Controls and Auditing Management),,,39.99,39.99,39.99
100,7793331339329,,CAE: Associate CCISO Version 3 Volume 4 eBook (Information Systems Core Competencies),,,39.99,39.99,39.99
101,7793331372097,,"CAE: Associate CCISO Version 3 Volume 3 eBook (Information Systems Leadership, Projects and Operations)",,,39.99,39.99,39.99
102,7793331404865,,CAE: Associate CCISO Version 3 Volume 5 eBook (Strategic Planning and Finance),,,39.99,39.99,39.99
103,7793331437633,,CAE: Associate CCISO Version 3 Risk Management Video Add-on,,,49.99,49.99,49.99
104,7793331470401,,C2SI: ICS/SCADA Version 1 eBook w/ Labs,,,199.0,199.0,199.0
105,7793331568705,,C2SI: ICS/SCADA Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
106,7793331601473,,C2SI: ICS/SCADA Version 1 Labs,,,99.0,99.0,99.0
107,7793331634241,,CAE: CSA Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
108,7793331667009,,ICS/SCADA Version 1 eBook w/ Labs,,,288.0,288.0,158.4
109,7793331699777,,C2SI: ICS/SCADA Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
110,7793331732545,,ICS/SCADA Version 1 eBook w/ Labs + Video Lectures & ECC Exam Voucher (w/ Remote Proctoring Service),,,699.0,699.0,699.0
111,7793331765313,,ICS/SCADA Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,538.0,538.0,314.0
112,7793331798081,,EC-Council Certified Encryption Specialist (ECES) Version 3 eBook,,,180.0,180.0,95.0
113,7793331830849,,EC-Council Certified Incident Handler (ECIH) v3 Video Lectures,,,199.0,199.0,200.0
114,7793331863617,,EC-Council Certified Incident Handler (ECIH) v3 Labs,,,99.0,99.0,99.0
115,7793331896385,,C2SI: EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs,,,199.0,199.0,199.0
116,7793331929153,,C2SI: EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
117,7793331961921,,C2SI: EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
118,7793331994689,,EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs,,,305.0,305.0,167.75
119,7793332027457,,C2SI: EC-Council Certified Incident Handler (ECIH) Version 3 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
120,7793332060225,,C2SI: EC-Council Certified Incident Handler (ECIH) Version 3 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
121,7793332092993,,Certified Cloud Security Engineer (CCSE) v2 Academia Series eBook (Volumes 1 - 4),,,180.0,180.0,90.0
122,7793332125761,,CCSE v2 Academia Series eBook (Volume 1: Data Security in Cloud),,,45.0,45.0,45.0
123,7793332158529,,"CCSE v2 Academia Series eBook (Volume 2: Incident Detection, Response, and Forensic Investigation in Cloud)",,,45.0,45.0,45.0
124,7793332191297,,"CCSE v2 Academia Series eBook (Volume 4: Business Continuity, Governance, and Compliance in Cloud)",,,45.0,45.0,45.0
125,7793332224065,,Certified Cloud Security Engineer (CCSE) v2 eBook w/ Labs + ECC Exam Voucher (Onsite),,,405.0,405.0,204.0
126,7793332256833,,Certified Cloud Security Engineer (CCSE) v2 Video Lectures,,,199.0,199.0,200.0
127,7793332289601,,Certified Cloud Security Engineer (CCSE) v2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,555.0,555.0,304.0
128,7793332322369,,CAE: ICS/SCADA Version 1 ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
129,7793332355137,,C2SI: Certified Cloud Security Engineer (CCSE) v2 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
130,7793332387905,,C2SI: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
131,7793332420673,,"CCSE v2 Academia Series eBook (Volume 3: Platform, Infrastructure, and Application Security in Cloud)",,,45.0,45.0,45.0
132,7793332453441,,CAE: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher,,,379.0,379.0,379.0
133,7793332486209,,C2SI: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
134,7793332518977,,C2SI: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 - 4) eBook w/ Labs,,,199.0,199.0,199.0
135,7793332551745,,CAE: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 - 4) eBook w/ Labs,,,229.0,229.0,229.0
136,7793332584513,,C2SI: Certified Cloud Security Engineer (CCSE) v2 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
137,7793332617281,,CCSE v2 Academia Series eBook (Volumes 3 & 4),,,90.0,90.0,90.0
138,7793332650049,,CAE: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 - 4) eBook w/ Labs + Exam Voucher w/ Remote Proctoring Service,,,479.0,479.0,479.0
139,7793332682817,,CCSE v2 Academia Series eBook (Volumes 1 & 2),,,90.0,90.0,90.0
140,7793332715585,,CAE: Certified Cloud Security Engineer (CCSE) v2 (Volumes 1 & 2) eBook w/ Labs,,,125.0,125.0,125.0
141,7793332748353,,CAE: Certified Cloud Security Engineer (CCSE) v2 (Volumes 3 & 4) eBook w/ Labs,,,125.0,125.0,125.0
142,7793332781121,,CAE: Exam Prep: CSCU v3,,,19.99,19.99,19.99
143,7793332813889,,EC-Council Certified Encryption Specialist (ECES) Version 3 Labs,,,99.0,99.0,68.75
144,7793332846657,,Certified Application Security Engineer (CASE) Java Labs,,,99.0,99.0,54.45
145,7793332879425,,Certified Application Security Engineer (CASE) .NET Labs,,,99.0,99.0,54.45
146,7793332912193,,C2SI: EC-Council Academia Continuing Education Bundle: CSCU Version 3,,,99.0,99.0,99.0
147,7793332944961,,C2SI: EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs,,,199.0,199.0,199.0
148,7793332977729,,EC-Council Certified Incident Handler (ECIH) Version 3 Exam Prep,,,69.0,69.0,69.0
149,7793333010497,,Exam Prep: Certified Secure Computer User (CSCU) Version 3,,,9.99,9.99,9.99
150,7793333043265,,C2SI: EC-Council Academia Continuing Education Bundle: CSA Version 1,,,525.0,525.0,525.0
151,7793333076033,,C2SI: EC-Council Academia Continuing Education Bundle: CND Version 2,,,550.0,550.0,550.0
152,7793333108801,,C2SI: EC-Council Academia Continuing Education Bundle: ECES Version 3,,,500.0,500.0,500.0
153,7793333141569,,C2SI: EC-Council Academia Continuing Education Bundle: CASE .NET Version 1,,,525.0,525.0,525.0
154,7793333174337,,C2SI: EC-Council Academia Continuing Education Bundle: CASE Java Version 1,,,525.0,525.0,525.0
155,7793333207105,,C2SI: EC-Council Academia Continuing Education Bundle: EDRP Version 3,,,525.0,525.0,525.0
156,7793333239873,,C2SI: EC-Council Academia Continuing Education Bundle: ECDE Version 1,,,525.0,525.0,525.0
157,7793333272641,,C2SI: EC-Council Academia Continuing Education Bundle: Associate CCISO Version 3,,,550.0,550.0,550.0
158,7793333305409,,Certified Cloud Security Engineer (CCSE) Version 2 ECC Exam Voucher,,,250.0,250.0,90.0
159,7793333370945,,"EC-Council Certified Incident Handler (ECIH) V3 e-Courseware,Exam Voucher (Onsite)",,,305.0,305.0,305.0
160,7793333403713,,C2SI: EC-Council Academia Continuing Education Bundle: ICS/SCADA Version 1,,,525.0,525.0,525.0
161,7793333436481,,C2SI: EC-Council Academia Continuing Education Bundle: CCISO Version 3,,,1299.0,1299.0,1299.0
162,7793333469249,,EC-Council Certified Incident Handler (ECIH) V3 e-Courseware with RPS Exam Voucher,,,405.0,405.0,405.0
163,7793333502017,,EC-Council Certified Incident Handler (ECIH) V3 e-Courseware Exam Voucher (Onsite) & iLabs,,,479.0,379.0,379.0
164,7793333534785,,EC-Council Certified Incident Handler (ECIH) V3 e-Courseware with RPS Exam Voucher & iLabs,,,579.0,479.0,479.0
165,7793333567553,,EC-Council Certified Incident Handler (ECIH) V3 e-Courseware with iLabs,,,354.0,254.0,254.0
166,7793333600321,,C2SI: EC-Council Academia Continuing Education Bundle: CCT Version 1,,,405.0,405.0,405.0
167,7793333633089,,Certified Cloud Security Engineer (CCSE) V2 e-Courseware,,,200.0,200.0,200.0
168,7793333665857,,EC-Council Certified Incident Handler (ECIH) V3 iLabs,,,199.0,99.0,99.0
169,7793333764161,,Certified Cloud Security Engineer (CCSE) v2 Labs,,,199.0,125.0,99.0
170,7793333796929,,Certified Cloud Security Engineer (CCSE) V2 e-Courseware with Exam Voucher (Onsite),,,425.0,425.0,425.0
171,7793333829697,,Certified Cloud Security Engineer (CCSE) V2 e-Courseware with iLabs,,,374.0,374.0,374.0
172,7793333862465,,Certified Cloud Security Engineer (CCSE) V2 e-Courseware with Exam Voucher (RPS) & iLabs,,,699.0,699.0,699.0
173,7793333895233,,Certified Cloud Security Engineer (CCSE) V2 e-Courseware with Exam Voucher (RPS),,,525.0,525.0,525.0
174,7793334157377,,Certified Cloud Security Engineer (CCSE) V2 e-Courseware with Exam Voucher (Onsite) & iLabs,,,599.0,599.0,599.0
175,7793334190145,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with Exam Voucher (RPS),,,650.0,650.0,650.0
176,7793334222913,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware,,,275.0,275.0,275.0
177,7793334255681,,Certified Cloud Security Engineer (CCSE) V2 iLabs,,,125.0,125.0,125.0
178,7793334288449,,Computer Hacking Forensic Investigator (CHFI) V11 Prep Exam Voucher,,,133.0,133.0,133.0
179,7793334353985,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with Exam Voucher (RPS) & iLabs,,,824.0,824.0,824.0
180,7793334386753,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with Exam Voucher (Onsite) & iLabs,,,724.0,724.0,724.0
181,7793334419521,,Computer Hacking Forensic Investigator (CHFI) V11 iLabs,,,199.0,199.0,199.0
182,7793334452289,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with Exam Voucher (Onsite),,,550.0,550.0,550.0
183,7793334485057,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with iLabs,,,449.0,449.0,449.0
184,7793334517825,,Certified Network Defender (CND) V3 e-Courseware,,,200.0,200.0,200.0
185,7793334583361,,Certified Network Defender (CND) V3 Prep Exam Voucher,,,99.0,133.0,133.0
