S. No.,Shopify ID,Product Code,Product Name,Product Type,Product Category,USA Price,Canada Price,LATAM Price
365,7793340776513,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 eBook (Volumes 1 - 3) w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
366,7793340809281,,EC-Council Academia Continuing Education Bundle: ECDE Version 2,,,699.0,699.0,699.0
367,7793340842049,,CAE: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 (Volumes 1 - 3) eBook w/ Labs,,,229.0,229.0,229.0
368,7793340874817,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 eBook (Volumes 1 - 3) w/ Labs,,,199.0,199.0,199.0
369,7793340907585,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 eBook (Volumes 1 - 3) w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
370,7793340940353,,CAE: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 (Volumes 1 - 3) eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
371,7793340973121,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
372,7793341005889,,Certified SOC Analyst (CSA) Version 2 eBook w/ Labs,,,288.0,288.0,288.0
373,7793341038657,,C2SI: Certified SOC Analyst (CSA) Version 2 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
374,7793341071425,,CAE: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 (Volumes 1 - 3) eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,479.0,479.0,479.0
375,7793341104193,,CAE: Associate CCISO Version 3 eBook w/ ECC Exam Voucher (w/ Remote Proctor Service),,,349.0,349.0,349.0
376,7793341136961,,C2SI: Certified SOC Analyst (CSA) Version 2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
377,7793341169729,,Certified SOC Analyst (CSA) Version 2 Labs,,,99.0,99.0,54.45
378,7793341202497,,CAE: Associate CCISO Version 3 eBook w/ ECC Exam Voucher (Onsite),,,249.0,249.0,249.0
379,7793341235265,,CAE: ECDE Version 2 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
380,7793341268033,,Certified SOC Analyst (CSA) Version 2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,638.0,638.0,638.0
381,7793341300801,,Certified SOC Analyst (CSA) Version 2 ECC Exam Voucher (w/ Remote Proctoring Service),,,250.0,250.0,250.0
382,7793341333569,,Certified SOC Analyst (CSA) Version 2 eBook w/ Labs + ECC Exam Voucher (Onsite),,,538.0,538.0,538.0
383,7793341366337,,C2SI: Certified SOC Analyst (CSA) Version 2 eBook w/ Labs,,,199.0,199.0,199.0
384,7793341399105,,C2SI: CPENT Version 2 (Volumes 1 & 2) eBook w/ Labs + Cyber Range,,,125.0,125.0,125.0
385,7793341431873,,CAE: Certified SOC Analyst (CSA) Version 2 eBook w/ Labs,,,229.0,229.0,229.0
386,7793341464641,,CAE: CSA Version 2 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
387,7793341497409,,CAE: CSA Version 2 ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
388,7793341530177,,Certified SOC Analyst (CSA) Version 2 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
389,7793341562945,,C2SI: Certified SOC Analyst (CSA) Version 2 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
390,7793341595713,,C2SI: Certified Penetration Testing Professional (CPENT) Version 2 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,650.0,650.0,650.0
391,7793341628481,,CAE:  Certified Penetration Testing Professional (CPENT) Version 2 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,650.0,650.0,650.0
392,7793341661249,,C2SI: Certified SOC Analyst (CSA) Version 2 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
393,7793341694017,,CAE: Certified SOC Analyst (CSA) Version 2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,479.0,479.0,479.0
394,7793341726785,,C2SI: EC-Council Academia Continuing Education Bundle: CSA Version 2,,,525.0,525.0,525.0
395,7793341759553,,"DFE v1 eBook, Video Bundle",,,9.99,9.99,9.99
396,7793341792321,,"EHE v1 eBook, Video Bundle",,,9.99,9.99,9.99
397,7793341825089,,EC-Council Pro,,,249.0,249.0,249.0
398,7793341857857,,CAE: Certified SOC Analyst (CSA) Version 2 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
399,7793341890625,,CCISO Version 3 eBook w/ Associate CCISO Exam Voucher w/ RPS,,,499.0,499.0,499.0
400,7793341923393,,EC-Council Pro+,,,329.0,329.0,329.0
401,7793341956161,,Ethical Hacking Essentials (EHE) Versioin 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
402,7793341988929,,Network Defense Essentials (NDE) Versioin 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
403,7793342087233,,Digital Forensics Essentials (DFE) Versioin 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
404,7793342120001,,Certified  Ethical Hacker V13 Exam Prep,,,99.0,119.0,119.0
405,7793342152769,,EC-Council Academia Continuing Education Bundle: CSA Version 2,,,699.0,699.0,699.0
406,7793342218305,,"NDE v1 eBook, Video Bundle",,,9.99,9.99,9.99
407,7793342251073,,"Certified Ethical Hacker V13 E Courseware ,Exam Voucher (RPS),Ethical Hacking Video",,,860.0,900.0,900.0
408,7793342283841,,"Certified Ethical Hacker V13 E Courseware ,VUE Exam Voucher,Ethical Hacking Video",,,960.0,900.0,900.0
409,7793342316609,,Certified Ethical Hacker V13 Practical Exam Voucher,,,550.0,427.0,427.0
410,7793342414913,,Certified Blockchain for Business Leaders - Full Bundle,,,1069.0,1399.0,1069.0
411,7793342447681,,"Certified Ethical Hacker V13 E Courseware, Practical Exam Voucher",,,950.0,950.0,950.0
412,7793342480449,,Certified Ethical Hacker V13 iLabs (self study),,,133.0,133.0,133.0
413,7793342513217,,Certified Blockchain for FinTech Professionals - Full Bundle,,,1069.0,1399.0,1069.0
414,7793342545985,,Certified Ethical Hacker V13 iLabs,,,199.0,159.0,159.0
415,7793342578753,,CSCUv3 - Full Bundle,,,159.0,149.0,159.0
416,7793342611521,,Threat Intelligence Essentials (TIE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
417,7793342644289,,Cloud Security Essentials (CSE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
418,7793342677057,,Certified Blockchain for Developers - Full Bundle,,,2014.0,2199.0,2014.0
419,7793342709825,,IoT Security Essentials (ISE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
420,7793342742593,,DevSecOps Essentials (DSE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
421,7793342775361,,SOC Essentials (SCE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
422,7793342840897,,Digital Forensics Essentials (DFE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
423,7793342873665,,Network Defense Essentials (NDE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
424,7793342906433,,Ethical Hacking Essentials (EHE) Version 1 (ECL) - Full Bundle,,,299.0,299.0,299.0
425,7793342939201,,Certified Blockchain Professional (BBLC - Blockchain Business Leader) V2 for Business Leaders - e-Courseware Inclusive of Exam Voucher (RPS),,,460.96,460.96,460.96
426,7793343004737,,Certified Blockchain Professional (BFC - Blockchain Fintech) V2 for FinTech Professionals - e-Courseware Inclusive of Exam Voucher (RPS),,,460.96,460.96,460.96
427,7793343037505,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with Exam Voucher (Vue),,,725.0,725.0,725.0
428,7793343070273,,Certified Blockchain Professional (BDC - Blockchain Developer) V2 for Blockchain for Developers - e-Courseware Inclusive of Exam Voucher (RPS),,,621.76,621.76,621.76
429,7793343103041,,"Certified Ethical Hacker V13 E Courseware ,Exam Voucher (Onsite),iLabs,Exam Retake (1),Ethical Hacking Video,CEH Engage,Global CEH Challenge,CEH Practical.",,,1055.6,1055.6,1055.6
430,7793343135809,,Computer Hacking Forensic Investigator (CHFI) V11 e-Courseware with Exam Voucher (Vue) & iLabs,,,887.4,887.4,887.4
431,7793343168577,,"Certified Ethical Hacker V13 E Courseware ,Exam Voucher (Vue),iLabs,Exam Retake (1),Ethical Hacking Video,CEH Engage,Global CEH Challenge,CEH Practical.",,,1158.84,1158.84,1158.84
432,7793343201345,,"Certified Ethical Hacker V13 E Courseware ,Exam Voucher (RPS),iLabs,Exam Retake (1),Ethical Hacking Video,CEH Engage,Global CEH Challenge,CEH Practical.",,,1158.84,1158.84,1158.84
433,7793343234113,,EC-Council Academia Continuing Education Bundle: CSCU Version 3,,,99.0,99.0,99.0
434,7793343266881,,C2SI: EC-Council Academia Continuing Education Bundle: CSCU Version 3,,,99.0,99.0,99.0
435,7793343299649,,C2SI: EC-Council Academia Continuing Education Bundle: ECES Version 3,,,500.0,500.0,500.0
436,7793343332417,,C2SI: EC-Council Academia Continuing Education Bundle: CCT Version 1,,,405.0,405.0,405.0
437,7793343365185,,EC-Council Academia Continuing Education Bundle: ECES Version 3,,,555.0,555.0,555.0
438,7793343397953,,EC-Council Academia Continuing Education Bundle: CCT Version 1,,,425.0,425.0,425.0
439,7793343430721,,EC-Council Academia Continuing Education Bundle: CEH Version 13 Elite Edition,,,1175.0,1175.0,1175.0
440,7793343463489,,C2SI: EC-Council Academia Continuing Education Bundle: CEH Version 13 Elite Edition,,,678.0,678.0,678.0
441,7793343496257,,C2SI: EC-Council Academia Continuing Education Bundle: CND Version 3,,,550.0,550.0,550.0
442,7793343529025,,EC-Council Academia Continuing Education Bundle: CND Version 3,,,755.0,755.0,755.0
443,7793343561793,,EC-Council Academia Continuing Education Bundle: CHFI Version 11,,,972.0,972.0,972.0
444,7793343594561,,C2SI: EC-Council Academia Continuing Education Bundle: CHFI Version 11,,,680.0,680.0,680.0
445,7793343627329,,EC-Council Academia Continuing Education Bundle: EDRP Version 3,,,860.0,860.0,860.0
446,7793343660097,,C2SI: EC-Council Academia Continuing Education Bundle: EDRP Version 3,,,525.0,525.0,525.0
447,7793343692865,,EC-Council Academia Continuing Education Bundle: ECIH Version 3,,,615.0,615.0,615.0
448,7793343725633,,EC-Council Academia Continuing Education Bundle: CTIA Version 2,,,699.0,699.0,699.0
449,7793343758401,,C2SI: EC-Council Academia Continuing Education Bundle: ECIH Version 3,,,525.0,525.0,525.0
450,7793343791169,,C2SI: EC-Council Academia Continuing Education Bundle: CTIA Version 2,,,525.0,525.0,525.0
451,7793343823937,,EC-Council Academia Continuing Education Bundle: CASE Java Version 1,,,615.0,615.0,615.0
452,7793343856705,,C2SI: EC-Council Academia Continuing Education Bundle: CASE Java Version 1,,,525.0,525.0,525.0
453,7793343889473,,C2SI: EC-Council Academia Continuing Education Bundle: CSA Version 1,,,525.0,525.0,525.0
454,7793343922241,,EC-Council Academia Continuing Education Bundle: ICS/SCADA Version 1,,,615.0,615.0,615.0
455,7793343955009,,EC-Council Academia Continuing Education Bundle: CASE .NET Version 1,,,615.0,615.0,615.0
456,7793343987777,,C2SI: EC-Council Academia Continuing Education Bundle: CASE .NET Version 1,,,525.0,525.0,525.0
457,7793344020545,,C2SI: EC-Council Academia Continuing Education Bundle: CCSE Version 2,,,550.0,550.0,550.0
458,7793344053313,,EC-Council Academia Continuing Education Bundle: CCSE Version 2,,,655.0,655.0,655.0
459,7793344086081,,C2SI: EC-Council Academia Continuing Education Bundle: ECDE Version 1,,,525.0,525.0,525.0
460,7793344118849,,EC-Council Academia Continuing Education Bundle: ECDE Version 1,,,615.0,615.0,615.0
461,7793344151617,,EC-Council Academia Continuing Education Bundle: CPENT Version 2,,,1175.0,1175.0,1175.0
462,7793344184385,,C2SI: EC-Council Academia Continuing Education Bundle: CPENT Version 2,,,999.0,999.0,999.0
463,7793344217153,,EC-Council Academia Continuing Education Bundle: Associate CCISO Version 3,,,600.0,600.0,600.0
464,7793344249921,,C2SI: EC-Council Academia Continuing Education Bundle: CCISO Version 3,,,1299.0,1299.0,1299.0
465,7793344282689,,EC-Council Academia Continuing Education Bundle: NDE Version 1,,,99.0,99.0,99.0
466,7793344315457,,C2SI: EC-Council Academia Continuing Education Bundle: Associate CCISO Version 3,,,550.0,550.0,550.0
467,7793344348225,,EC-Council Academia Continuing Education Bundle: EHE Version 1,,,99.0,99.0,99.0
468,7793344380993,,EC-Council Academia Continuing Education Bundle: DFE Version 1,,,99.0,99.0,99.0
469,7793344413761,,EC-Council Academia Continuing Education Bundle: CCISO Version 3,,,1349.0,1349.0,1349.0
470,7793344446529,,EC-Council Academia Continuing Education Bundle: ISE Version 1,,,99.0,99.0,99.0
471,7793344479297,,EC-Council Academia Continuing Education Bundle: TIE Version 1,,,99.0,99.0,99.0
472,7793344512065,,EC-Council Academia Continuing Education Bundle: DSE Version 1,,,99.0,99.0,99.0
473,7793344544833,,Certified Network Defender (CND) Exam Voucher (Onsite),,,250.0,250.0,90.0
474,7793344577601,,Computer Hacking Forensic Investigator (CHFI) Exam Voucher (Onsite Testing),,,300.0,300.0,90.0
475,7793344610369,,EC-Council Disaster Recovery Professional (EDRP) Version 3 ECC Exam Voucher (Onsite),,,300.0,300.0,95.0
476,7793344643137,,EC-Council Academia Continuing Education Bundle: CSE Version 1,,,99.0,99.0,99.0
477,7793344675905,,EC-Council Academia Continuing Education Bundle: SCE Version 1,,,99.0,99.0,99.0
478,7793344708673,,Certified Application Security Engineer (CASE) .NET Version 1 Video Lectures,,,199.0,199.0,200.0
479,7793344741441,,Certified Application Security Engineer (CASE) Java Version 1 Video Lectures,,,199.0,199.0,200.0
480,7793344774209,,EC-Council Certified Encryption Specialist (ECES) Version 3 ECC Exam Voucher (Onsite),,,150.0,150.0,80.0
481,7793344806977,,CCISO Version 3 eBook,,,500.0,500.0,275.0
482,7793344839745,,EC-Council Academia Continuing Education Bundle: CSA Version 1,,,615.0,615.0,615.0
483,7793344872513,,CEH Practical Exam Voucher,,,400.0,400.0,199.0
484,7793344905281,,C2SI: EC-Council Academia Continuing Education Bundle: ICS/SCADA Version 1,,,525.0,525.0,525.0
485,7793344938049,,CCISO Version 3 eBook w/ Associate CCISO Exam Voucher,,,700.0,700.0,700.0
486,7793344970817,,Certified Cybersecurity Technician (CCT) Version 1 eBook,,,49.99,49.99,49.0
487,7793345003585,,Certified Ethical Hacker (CEH) Exam Voucher w/ Remote Proctor Services (RPS),,,400.0,400.0,219.0
488,7793345036353,,Certified Cybersecurity Technician (CCT) ECC Exam Center Voucher (w. Remote Proctor Service),,,249.0,249.0,189.0
489,7793345069121,,Digital Forensics Essentials (DFE) - Labs,,,34.99,34.99,34.99
490,7793345101889,,Ethical Hacking Essentials (EHE) - Labs,,,34.99,34.99,34.99
491,7793345134657,,Digital Forensics Essentials (DFE) Exam Prep,,,9.99,9.99,9.99
492,7793345167425,,Network Defense Essentials (NDE) Exam Prep,,,9.99,9.99,9.99
493,7793345200193,,Certified Cybersecurity Technician (CCT) ECC Exam Center Voucher (Onsite),,,199.0,199.0,89.0
494,7793345232961,,Ethical Hacking Essentials (EHE) Exam Prep,,,9.99,9.99,9.99
495,7793345265729,,Digital Forensics Essentials ECC Exam Voucher (Onsite),,,49.99,49.99,49.99
496,7793345298497,,Ethical Hacking Essentials (EHE) ECC Exam Voucher w/ RPS,,,49.99,49.99,49.99
497,7793345331265,,Network Defense Essentials ECC Exam Voucher (Onsite),,,19.99,19.99,19.99
498,7793345364033,,Digital Forensics Essentials (DFE) ECC Exam Voucher w/ RPS,,,49.99,49.99,49.99
499,7793345396801,,Ethical Hacking Essentials ECC Exam Voucher (Onsite),,,19.99,19.99,19.99
500,7793345429569,,CCISO Version 3 eBook w/ CCISO Exam Voucher,,,700.0,700.0,700.0
501,7793345462337,,Network Defense Essentials (NDE) ECC Exam Voucher w/ RPS,,,49.99,49.99,49.99
502,7793345495105,,C2SI: EC-Council Disaster Recovery Professional (EDRP) Version 3 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
503,7793345527873,,C2SI: Certified Ethical Hacker (CEH) Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,330.0,330.0,330.0
504,7793345560641,,Certified Network Defender (CND) ECC Exam Voucher (w/ Remote Proctor Service),,,250.0,250.0,190.0
505,7793345593409,,C2SI: Certified Ethical Hacker (CEH) Voucher Add-On ECC Exam Voucher (Onsite),,,230.0,230.0,230.0
506,7793345626177,,C2SI: Certified Application Security Engineer (CASE) .NET Version 1 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
507,7793345658945,,C2SI: EC-Council Disaster Recovery Professional (EDRP) Version 3 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
508,7793345691713,,C2SI: EC-Council Certified Encryption Specialist (ECES) Version 3 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
509,7793345724481,,C2SI: EC-Council Certified Encryption Specialist (ECES) Version 3 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
510,7793345757249,,TIE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
511,7793345790017,,TIE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
512,7793345822785,,"CSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
513,7793345855553,,CSE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
514,7793345888321,,"TIE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
515,7793345921089,,"CSE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
516,7793345953857,,C2SI: Certified Application Security Engineer (CASE) .NET Version 1 Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
517,7793345986625,,"CSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
518,7793346019393,,CSE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
519,7793346052161,,"DSE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
520,7793346084929,,DSE v1 CyberQv2 Labs (Pledge Rate Admin Fee),,,34.99,34.99,34.99
521,7793346117697,,CSE v1 CyberQv2 Labs (Pledge Rate Admin Fee),,,34.99,34.99,34.99
522,7793346150465,,"DSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
523,7793346183233,,DSE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
524,7793346216001,,"DSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
525,7793346248769,,DSE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
526,7793346281537,,"SCE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
527,7793346314305,,SCE v1 CyberQv2 Labs w/ CTF (Pledge Rate Admin Fee),,,34.99,34.99,34.99
528,7793346347073,,"SCE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
529,7793346379841,,"SCE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
530,7793346412609,,SCE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
531,7793346445377,,NDE v1 CyberQv2 Labs w/ CTF (Pledge Rate Admin Fee),,,34.99,34.99,34.99
532,7793346478145,,"NDE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
533,7793346510913,,"NDE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
534,7793346543681,,"NDE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
535,7793346576449,,SCE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
536,7793346609217,,EHE v1 CyberQv2 Labs w/ CTF (Pledge Rate Admin Fee),,,34.99,34.99,34.99
537,7793346641985,,NDE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
538,7793346674753,,NDE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
539,7793346707521,,"EHE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
540,7793346740289,,"EHE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
541,7793346773057,,"DFE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
542,7793346805825,,"DFE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
543,7793346838593,,"EHE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
544,7793346871361,,"DFE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
545,7793346904129,,EHE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
546,7793346936897,,EHE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
547,7793346969665,,"ISE v1 eBook, Video Bundle",,,34.99,34.99,34.99
548,7793347002433,,DFE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
549,7793347035201,,ISE v1 CyberQv2 Labs w/ CTF,,,34.99,34.99,34.99
550,7793347067969,,Exam Prep: ICS/SCADA Version 1,,,69.0,69.0,69.0
551,7793347100737,,"ISE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing",,,49.99,49.99,49.99
552,7793347133505,,DFE v1 CyberQv2 Labs w/ CTF (Pledge Rate Admin Fee),,,34.99,34.99,34.99
553,7793347166273,,C2SI: ICS/SCADA Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
554,7793347199041,,"ISE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing",,,75.99,75.99,75.99
555,7793347231809,,ISE v1 Exam Voucher - Onsite Testing,,,19.99,19.99,19.99
556,7793347264577,,DFE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
557,7793347297345,,ISE v1 Exam Voucher - RPS Testing,,,49.99,49.99,49.99
558,7793347330113,,"TIE v1 eBook, Video Bundle",,,9.99,9.99,9.99
559,7793347362881,,TIE v1 CyberQv2 Labs w/ CTF,,,34.99,34.99,34.99
560,7793347395649,,"TIE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing",,,75.99,75.99,75.99
561,7793347428417,,TIE v1 Exam Voucher - Onsite Testing,,,19.99,19.99,19.99
562,7793347461185,,"TIE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing",,,49.99,49.99,49.99
563,7793347493953,,TIE v1 Exam Voucher - RPS Testing,,,49.99,49.99,49.99
