S. No.,Shopify ID,Product Code,Product Name,Product Type,Product Category,USA Price,Canada Price,LATAM Price
564,7793347526721,,"CSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - Onsite Testing",,,49.99,49.99,49.99
565,7793347559489,,CSE v1 CyberQv2 Labs,,,34.99,34.99,34.99
566,7793347592257,,CSE v1 Exam Voucher - Onsite Testing,,,19.99,19.99,19.99
567,7793347625025,,"CSE v1 eBook, Video Bundle",,,34.99,34.99,34.99
568,7793347657793,,CSE v1 Exam Voucher - RPS Testing,,,49.99,49.99,49.99
569,7793347690561,,DSE v1 CyberQv2 Labs,,,34.99,34.99,34.99
570,7793347723329,,"CSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - RPS Testing",,,75.99,75.99,75.99
571,7793347756097,,"DSE v1 CyberQv2 Labs Exam Prep, Exam Voucher - Onsite Testing",,,49.99,49.99,49.99
572,7793347788865,,"DSE v1 eBook, Video Bundle",,,34.99,34.99,34.99
573,7793347821633,,DSE v1 Exam Voucher - Onsite Testing,,,19.99,19.99,19.99
574,7793347854401,,"DSE v1 CyberQv2 Labs, Exam Prep, Exam Voucher - RPS Testing",,,75.99,75.99,75.99
575,7793347887169,,DSE v1 Exam Voucher - RPS Testing,,,49.99,49.99,49.99
576,7793347919937,,SCE v1 CyberQv2 Labs w/ CTF,,,34.99,34.99,34.99
577,7793347952705,,"SCE v1 eBook, Video Bundle",,,34.99,34.99,34.99
578,7793347985473,,SCE v1 Exam Voucher - RPS Testing,,,49.99,49.99,49.99
579,7793348018241,,"SCE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing",,,75.99,75.99,75.99
580,7793348051009,,SCE v1 Exam Voucher - Onsite Testing,,,19.99,19.99,19.99
581,7793348083777,,CAE: Associate CCISO Version 3 Volumes 1 - 5,,,199.95,199.95,199.95
582,7793348116545,,Certified Network Defender (CND) v3 Labs,,,125.0,125.0,125.0
583,7793348149313,,"SCE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing",,,49.99,49.99,49.99
584,7793348182081,,Certified Ethical Hacker (CEH) Version 13 Labs,,,125.0,125.0,69.0
585,7793348214849,,Certified Ethical Hacker (CEH) Version 13 Labs (Volumes 1),,,34.99,34.99,29.0
586,7793348247617,,Certified Ethical Hacker (CEH) Version 13 Exam Prep,,,69.0,69.0,38.0
587,7793348345921,,Certified Ethical Hacker (CEH) Version 13 Video Lecture Add-On,,,99.0,99.0,200.0
588,7793348378689,,Certified Ethical Hacker (CEH) Version 13 (Volumes 1 & 2) eBook w/ Labs,,,209.0,209.0,209.0
589,7793348411457,,Certified Ethical Hacker (CEH) Version 13 Labs (Volumes 3),,,34.99,34.99,29.0
590,7793348444225,,Certified Ethical Hacker (CEH) Version 13 (Volumes 3 & 4) eBook w/ Labs,,,209.0,209.0,209.0
591,7793348476993,,Certified Ethical Hacker (CEH) Version 13 (Volumes 1 through 4) eBook w/ Labs,,,417.5,417.5,229.0
592,7793348509761,,Certified Ethical Hacker (CEH) Version 13 (Volumes 1 through 4) eBook w/ Labs + ECC Exam Voucher,,,717.5,717.5,399.0
593,7793348542529,,Certified Ethical Hacker (CEH) Version 13 (Volumes 1 through 4) eBook w/ Labs +  ECC Exam Voucher (RPS),,,817.5,817.5,458.0
594,7793348575297,,C2SI: EC-Council Academia Continuing Education Bundle: CEH Version 13 Elite Edition,,,999.0,999.0,999.0
595,7793348608065,,Certified Ethical Hacker (CEH) Version 13 Labs (Volumes 2),,,34.99,34.99,29.0
596,7793348640833,,C2SI: CEH Version 13 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher,,,479.0,479.0,479.0
597,7793348673601,,C2SI: CEH Version 13 (Volumes 1 - 4) eBook w/ Labs,,,249.0,249.0,249.0
598,7793348706369,,Certified Ethical Hacker (CEH) Version 13 Labs (Volumes 4),,,34.99,34.99,29.0
599,7793348739137,,C2SI: CEH Version 13 (Volumes 1 & 2) eBook w/ Labs,,,125.0,125.0,125.0
600,7793348771905,,CAE: CEH Version 13 (Volumes 1 - 4) eBook w/ Labs + Exam Prep,,,279.0,279.0,279.0
601,7793348804673,,CAE: CEH Version 13 (Volumes 1 - 4) eBook w/ Labs + Exam Prep + ECC Exam Voucher (RPS),,,528.0,528.0,528.0
602,7793348837441,,C2SI: CEH Version 13 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (RPS),,,579.0,579.0,579.0
603,7793348870209,,CAE: CEH Version 13 (Volumes 1 - 4) eBook w/ Labs + Exam Prep + ECC Exam Voucher w/ Retake,,,429.0,429.0,429.0
604,7793348902977,,CAE: CEH Version 13 (Volumes 3 & 4) eBook w/ Labs,,,149.0,149.0,149.0
605,7793348935745,,C2SI: CEH Version 13 (Volumes 3 & 4) eBook w/ Labs,,,125.0,125.0,125.0
606,7793348968513,,Certified Ethical Hacker (CEH) Version 13 (Volumes 1 through 4) eBook w/ ECC Exam Voucher (RPS),,,692.5,692.5,692.5
607,7793349001281,,Certified Ethical Hacker (CEH) Version 13 (Volumes 1 through 4) eBook w/ ECC Exam Voucher,,,592.5,592.5,592.5
608,7793349034049,,C2SI: Certified Application Security Engineer (CASE) Java Version 1 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
609,7793349066817,,CAE: CEH Version 13 (Volumes 1 & 2) eBook w/ Labs,,,149.0,149.0,149.0
610,7793349099585,,C2SI: Certified SOC Analyst (CSA) Version 1 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
611,7793349132353,,C2SI: Certified SOC Analyst (CSA) Version 1 Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
612,7793349165121,,C2SI: ICS/SCADA Version 1 Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
613,7793349197889,,Certified Secure Computer User (CSCU) Version 3 eBook w/ ECC Exam Voucher,,,44.99,44.99,44.99
614,7793349230657,,Certified Secure Computer User (CSCU) Version 3 eBook w/ ECC Exam Voucher w/ RPS,,,74.99,74.99,74.99
615,7793349263425,,C2SI: Certified Application Security Engineer (CASE) Java Version 1 Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
616,7793349296193,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook,,,19.99,19.99,19.99
617,7793349328961,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook + ECC Exam Voucher,,,39.99,39.99,39.99
618,7793349361729,,C2SI: ICS/SCADA Version 1 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
619,7793349394497,,Certified Chief Information Security Officer (CCISO) Version 3 Exam Voucher,,,300.0,300.0,300.0
620,7793349427265,,EC-Council Certified Encryption Specialist (ECES) Version 3 ECC Exam Voucher (w/ Remote Proctor Service),,,200.0,200.0,180.0
621,7793349460033,,EC-Council Disaster Recovery Professional (EDRP) v3 ECC Exam Voucher w/ RPS,,,400.0,400.0,195.0
622,7793349492801,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook + ECC Exam Voucher (w/ Remote Proctoring Service),,,64.99,64.99,64.99
623,7793349525569,,Computer Hacking Forensic Investigator (CHFI) ECC Exam Voucher (w/ Remote Proctor Service),,,400.0,400.0,190.0
624,7793349558337,,Certified Threat Intelligence Analyst (CTIA) Version 2 ECC Exam Voucher (w/ Remote Proctoring Service),,,250.0,250.0,250.0
625,7793349591105,,Certified Application Security Engineer (CASE) .NET ECC Exam Voucher,,,150.0,150.0,95.0
626,7793349623873,,Certified Application Security Engineer (CASE) Java ECC Exam Voucher,,,150.0,150.0,95.0
627,7793349656641,,EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook + ECC Exam Voucher,,,684.5,684.5,115.0
628,7793349689409,,Certified Application Security Engineer (CASE) .NET ECC Exam Voucher w/ Remote Proctoring Service,,,250.0,250.0,195.0
629,7793349722177,,Certified Application Security Engineer (CASE) Java ECC Exam Voucher w/ Remote Proctoring Service,,,250.0,250.0,195.0
630,7793349754945,,ICS/SCADA ECC Exam Voucher,,,150.0,150.0,90.0
631,7793349787713,,ICS/SCADA ECC Exam Voucher (w/ Remote Proctoring Service),,,250.0,250.0,190.0
632,7793349820481,,Certified Chief Information Security Officer (CCISO) Version 3 eBook + ECC Exam Voucher (w/ Remote Proctoring Service),,,700.0,700.0,700.0
633,7793349853249,,Certified SOC Analyst (CSA) ECC Exam Voucher (w/ Remote Proctor Service),,,250.0,250.0,195.0
634,7793349886017,,Certified SOC Analyst (CSA) Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,95.0
635,7793349918785,,Certified Chief Information Security Officer (CCISO) Version 3 Exam Voucher w/ Remote Proctoring Service,,,700.0,700.0,700.0
636,7793349951553,,C2SI: Certified Cybersecurity Technician (CCT) Version 1 Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,220.0,220.0,220.0
637,7793349984321,,C2SI: Certified Chief Information Security Officer (CCISO) Version 3 eBook + ECC Exam Voucher (Onsite),,,350.0,350.0,350.0
638,7793350017089,,C2SI: Certified Cybersecurity Technician (CCT) Version 1 Voucher Add-On ECC Exam Voucher (Onsite),,,120.0,120.0,120.0
639,7793350049857,,Network Defense Essentials (NDE) Labs + Exam Prep w/ ECC Exam Voucher w/ RPS,,,75.99,75.99,75.99
640,7793350082625,,Network Defense Essentials (NDE) Labs + Exam Prep w/ ECC Exam Voucher,,,49.99,49.99,49.99
641,7793350115393,,Ethical Hacking Essentials (EHE) Labs + Exam Prep w/ ECC Exam Voucher,,,49.99,49.99,49.99
642,7793350148161,,Certified Application Security Engineer (CASE) .NET ECC Exam Voucher,,,150.0,150.0,150.0
643,7793350180929,,Digital Forensics Essentials (DFE) Labs + Exam Prep w/ ECC Exam Voucher,,,49.99,49.99,49.99
644,7793350213697,,Ethical Hacking Essentials (EHE) Labs + Exam prep w/ ECC Exam Voucher w/ RPS,,,75.99,75.99,75.99
645,7793350246465,,C2SI: Certified Chief Information Security Officer (CCISO) Version 3 eBook + ECC Exam Voucher (w/ Remote Proctoring Service),,,400.0,400.0,400.0
646,7793350279233,,Certified Secure Computer User (CSCU) Version 3 Labs,,,19.99,19.99,29.99
647,7793350312001,,Certified Secure Computer User (CSCU) Version 3 eBook,,,19.99,19.99,19.99
648,7793350344769,,C2SI: Certified Secure Computer User (CSCU) Version 3 Voucher Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,45.0,45.0,45.0
649,7793350377537,,C2SI: Certified Secure Computer User (CSCU) Version 3 Voucher Add-On ECC Exam Voucher,,,19.99,19.99,19.99
650,7793350410305,,Digital Forensics Essentials (DFE) Labs + Exam Prep w/ ECC Exam Voucher w/ RPS,,,75.99,75.99,75.99
651,7793350443073,,Certified Secure Computer User (CSCU) Version 3 ECC Exam Voucher (w/ Remote Proctoring Service),,,55.0,55.0,55.0
652,7793350475841,,Certified Ethical Hacker (CEH) Exam Voucher (Onsite Testing),,,299.0,299.0,169.0
653,7793350508609,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) eBook (Volumes 1 - 3) w/ Labs,,,199.0,199.0,199.0
654,7793350541377,,Certified Secure Computer User (CSCU) Version 3 ECC Exam Voucher,,,25.0,25.0,25.0
655,7793350574145,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
656,7793350606913,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) eBook (Volumes 1 - 3) w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
657,7793350639681,,"Associate CCISOv3 Volume 3 eBook (Information Systems Leadership, Projects and Operations)",,,49.99,49.99,49.99
658,7793350672449,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
659,7793350705217,,Associate CCISOv3 Volume 4 eBook (Information Systems Core Competencies),,,49.99,49.99,49.99
660,7793350737985,,Associate CCISOv3 Volume 5 eBook (Strategic Planning and Finance),,,49.99,49.99,49.99
661,7793350770753,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) eBook (Volumes 1 - 3) w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
662,7793350803521,,Associate CCISOv3 Risk Management Video Add-on,,,69.99,69.99,69.99
663,7793350836289,,Associate CCISOv3 Volume 1 eBook (Information Systems Governance),,,49.99,49.99,49.99
664,7793350869057,,Certified Cybersecurity Technician (CCT) v1 - Labs,,,125.0,125.0,45.0
665,7793350901825,,Associate CCISOv3 Volume 2 eBook (Information Systems Risk Controls and Auditing Management),,,49.99,49.99,49.99
666,7793350934593,,Associate CCISOv3 ECC Exam Voucher w/ RPS,,,250.0,250.0,250.0
667,7793350967361,,C2SI: Associate CCISOv3 Volume 1 eBook (Information Systems Governance),,,29.99,29.99,29.99
668,7793351000129,,C2SI: Associate CCISOv3 Volume 4 eBook (Information Systems Core Competencies),,,29.99,29.99,29.99
669,7793351065665,,Associate CCISOv3 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
670,7793351131201,,C2SI: Associate CCISOv3 Risk Management Video Add-on,,,49.99,49.99,49.99
671,7793351163969,,C2SI: Certified Cybersecurity Technician (CCT)  eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,329.0,329.0,329.0
672,7793351196737,,C2SI: Associate CCISOv3 Volumes 1 - 5 eBook,,,150.0,150.0,150.0
673,7793351229505,,C2SI: Certified Cybersecurity Technician (CCT)  eBook w/ Labs + ECC Exam Voucher (Onsite),,,249.0,249.0,249.0
674,7793351262273,,C2SI: Associate CCISOv3 Volume 2 eBook (Information Systems Risk Controls and Auditing Management),,,29.99,29.99,29.99
675,7793351295041,,C2SI: Certified Cybersecurity Technician (CCT) Version 1 eBook w/ Labs,,,129.0,129.0,129.0
676,7793351327809,,"C2SI: Associate CCISOv3 Volume 3 eBook (Information Systems Leadership, Projects and Operations)",,,29.99,29.99,29.99
677,7793351360577,,Certified Secure Computer User (CSCU) Version 3 eBook + Labs w/ ECC Exam Voucher w/ RPS,,,94.99,94.99,94.98
678,7793351393345,,C2SI: Associate CCISOv3 Volume 5 eBook (Strategic Planning and Finance),,,29.99,29.99,29.99
679,7793351426113,,Certified Secure Computer User (CSCU) Version 3 Video Upgrade,,,24.99,24.99,24.99
680,7793351458881,,Certified Secure Computer User (CSCU) Version 3 eBook + Labs w/ ECC Exam Voucher,,,64.99,64.99,74.98
681,7793351491649,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook + Labs w/ ECC Exam Voucher,,,59.99,59.99,59.99
682,7793351524417,,C2SI: Certified SOC Analyst (CSA) eBook w/ Labs,,,199.0,199.0,199.0
683,7793351557185,,C2SI: Certified SOC Analyst (CSA) eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
684,7793351589953,,C2SI: Certified SOC Analyst (CSA) eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,449.0,449.0,449.0
685,7793351622721,,C2SI: ICS/SCADA Version 1 eBook w/ Labs,,,199.0,199.0,199.0
686,7793351655489,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook + Labs w/ ECC Exam Voucher w/ RPS,,,89.99,89.99,89.99
687,7793351688257,,Associate CCISOv3 Volumes 1 - 5 eBook,,,249.95,249.95,249.95
688,7793351721025,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook + Labs w/ ECC Exam Voucher w/ RPS,,,89.99,89.99,89.99
689,7793351753793,,CAE: Certified Secure Computer User (CSCU) Version 3 eBook w/ Labs + Exam Prep,,,34.99,34.99,34.99
690,7793351786561,,CAE: Certified Secure Computer User (CSCU) Version 3 eBook w/ Labs + Exam Prep + ECC Exam Voucher (Onsite),,,59.99,59.99,59.99
691,7793351819329,,CAE: Certified Secure Computer User (CSCU) Version 3 eBook w/ Labs + Exam Prep + ECC Exam Voucher w/ Remote Proctor,,,89.99,89.99,89.99
692,7793351852097,,CAE: CSCU Version 3 ECC Exam Voucher w/ Remote Proctor,,,49.99,49.99,49.99
693,7793351884865,,CAE: EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs,,,229.0,229.0,229.0
694,7793351917633,,C2SI: Certified Secure Computer User (CSCU) Version 3 eBook + Labs,,,34.99,34.99,34.99
695,7793351950401,,CAE: EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,379.0,379.0,379.0
696,7793351983169,,CAE: EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs + ECC Exam Voucher w/ Remote Proctor,,,479.0,479.0,479.0
697,7793352015937,,CAE: ECES Version 3 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
698,7793352048705,,CAE: ECES Version 3 ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
699,7793352081473,,CAE: Certified Cybersecurity Technician (CCT) Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,279.0,279.0,279.0
700,7793352114241,,CAE: CSCU Version 3 ECC Exam Voucher (Onsite),,,19.99,19.99,19.99
701,7793352147009,,CAE: Certified Cybersecurity Technician (CCT) Version 1 eBook w/ Labs,,,129.0,129.0,129.0
702,7793352179777,,CAE: CCT Version 1 ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
703,7793352212545,,CAE: CCT Version 1 ECC Exam Voucher w/ Remote Proctor,,,200.0,200.0,200.0
704,7793352245313,,CAE: Certified Cybersecurity Technician (CCT) Version 1 eBook w/ Labs + ECC Exam Voucher w/ Remote Proctor,,,329.0,329.0,329.0
705,7793352278081,,CAE: CEH ECC Exam Voucher w/ Remote Proctor,,,250.0,250.0,250.0
706,7793352310849,,CAE: CEH ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
707,7913450045505,,ATC Renewal Product,,,250.0,250.0,250.0
708,7920215425089,CASEJAVA101,"Certified Application Security Engineer (CASE) JAVA Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
709,7920215457857,CASENET0101,"Certified Application Security Engineer (CASE) .NET Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
710,7920215523393,CODERED007303,EC Council Pro + Add-on,,,500.0,500.0,500.0
711,7920215556161,CCSE0000102,"Certified Cloud Security Engineer (CCSE) Version 2 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1699.0,1699.0,1699.0
712,7920215621697,CCT00000101,"Certified Cybersecurity Technician (CCT) Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,599.0,599.0,599.0
713,7920215687233,CEH00000113,"Certified Ethical Hacker (CEH) Version 13 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1699.0,1699.0,1699.0
714,7920215720001,CHFI0000111,"Computer Hacking Forensic Investigator (CHFI) Version 11 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1699.0,1699.0,1699.0
715,7920215785537,CND00000103,"Certified Network Defender (CND) Version 3 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1699.0,1699.0,1699.0
716,7920215818305,CSA00000102,"Certified SOC Analyst (CSA) Version 2 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
717,7920215883841,ECES0000103,"EC-Council Certified Encryption Specialist (ECES) Version 3 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1150.0,1150.0,1150.0
718,7920215916609,ECIH0000103,"EC-Council Certified Incident Handler (ECIH) Version 3 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
719,7920215949377,EHCS0000101,"Ethical Hacking Core Skills (EHCS) Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1699.0,1699.0,1699.0
720,7920216014913,ICSSCADA101,"Industrial Control Systems / Supervisory Control and Data Acquisition (ICS/SCADA) Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
721,7920216047681,CPENT00000407,Certified Penetration Testing Professional (CPENT) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,500.0,500.0,500.0
722,7920216113217,CASENET000407,Certified Application Security Engineer (CASE) .NET - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
723,7920216145985,CASEJAVA00407,Certified Application Security Engineer (CASE) JAVA - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
724,7920216178753,CSA0000000407,Certified SOC Analyst (CSA) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
725,7920216244289,ECES000000407,EC-Council Certified Encryption Specialist (ECES) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,249.0,249.0,249.0
726,7920216277057,ICSSCADA00407,Industrial Control Systems / Supervisory Control and Data Acquisition (ICS/SCADA) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
727,7920216342593,CCT0000000407,Certified Cybersecurity Technician (CCT) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
728,7920216375361,ECDE000000407,EC-Council Certified DevSecOps Engineer (ECDE) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
729,7920216408129,ECIH000000407,EC-Council Cerified Incident Handler (ECIH) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
730,7920216473665,CCSE000000407,Certified Cloud Security Engineer (CCSE) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,500.0,500.0,500.0
731,7920216506433,CHFI000000407,Computer Hacking Forensic Investigator (CHFI) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,500.0,500.0,500.0
732,7920216571969,CND0000000407,Certified Network Defender (CND) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,500.0,500.0,500.0
733,7920216637505,CTIA000000407,Certified Threat Intelligence Analyst (CTIA) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,400.0,400.0,400.0
734,7920216703041,CCISO00000407,Certified Chief Information Security Officer (CCISO) - Includes 1 ECC Voucher w/RPS And 1 Free ECC Voucher w/RPS Retake,,,500.0,500.0,500.0
735,7920216735809,CEH0000000407,"Certified Ethical Hacker (CEH) - Includes 1 ANSI ECC Voucher w/RPS, 1 Free ANSI ECC Voucher w/RPS Retake, 1 Practical Voucher And 1 Free Retake Practical Voucher",,,500.0,500.0,500.0
736,7920216801345,CCISO00010461,Certified Chief Information Security Officer (CCISO) Version 4 - Includes 1 Year Access To Videos And e-Courseware,,,1999.0,1999.0,1999.0
737,7920216834113,CAIPM00010161,"Certified AI Program Manager (CAIPM) Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
738,7920216899649,COASP00010161,"Certified Offensive AI Security Professional (COAISP) Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,1699.0,1699.0,1699.0
739,7920216965185,CRAGE00010161,"Certified Responsible AI Governance & Ethics Professional (C-RAGE) Version 1 - Includes 1 Year Access To Videos, e-Courseware And 6 Months iLabs Access",,,999.0,999.0,999.0
740,7920216997953,AIE0000010164,Artificial Intelligence Essentials (AIE) Version 1 iLearn Kit,prodduct type,product category,299.0,299.0,299.0
